117436,203.3,120.39,2.55,2.5,2.53,153.87,95.69,S4
117436,203.4,120.7,2.62,2.52,2.59,111.29,95.74,S4
117436,203.5,120.69,2.52,2.62,2.54,107.42,93.07,S4
117436,203.6,120.52,2.58,2.48,2.56,138.39,92.73,S4
117436,203.7,120.55,2.55,2.51,2.53,161.61,92.15,S4
117436,203.8,120.53,2.52,2.51,2.51,138.39,90.06,S4
117436,203.9,120.46,2.61,2.46,2.56,101.61,87.29,S2
117436,204,120.2,2.53,2.51,2.53,74.52,80.11,S2
117436,204.1,119.42,2.51,2.55,2.52,78.39,72.83,S2
117436,204.2,119.46,2.59,2.5,2.56,97.74,77.74,CM
117436,204.3,119.48,2.55,2.48,2.53,39.68,79.67,CM
117436,204.4,119.45,2.55,2.56,2.5,90,76.53,CM
117436,204.5,119.45,2.29,2.39,2.31,140.32,78.18,CM
117436,204.6,119.37,2.32,2.13,2.26,82.26,103.59,XT
117436,204.7,119.27,2.19,2.15,2.19,217.74,116.57,XT
117436,204.8,118.99,2.35,2.33,2.32,136.45,114.69,XT
117436,204.9,119.04,2.33,2.35,2.33,146.13,110.1,TF
117436,205,118.98,2.33,2.36,2.34,126.77,109.98,TF
117436,205.1,119.04,2.43,2.39,2.41,84.19,106.89,TF
117436,205.2,119.02,2.58,2.45,2.53,109.36,97.72,TF
117436,205.3,119.08,2.51,2.57,2.51,119.03,95.26,CY
117436,205.4,119.3,2.54,2.43,2.53,150,105.01,S2
117436,205.5,119.32,2.62,2.54,2.6,119.03,95.07,XT
117436,205.6,119.47,2.52,2.73,2.58,93.87,79.5,XT
117436,205.7,119.39,2.67,2.61,2.63,151.94,87.42,CY
117436,205.8,119.47,2.53,2.43,2.51,223.55,100.56,XT
117436,205.9,119.5,2.49,2.45,2.47,235.16,108.11,XT
117436,206,119.54,2.4,2.43,2.42,229.36,108.7,S1
117436,206.1,119.53,2.54,2.42,2.5,138.39,99.97,S1
117436,206.2,119.49,2.61,2.47,2.56,120.97,94.84,S1
117436,206.3,119.57,2.59,2.57,2.58,93.87,92.4,S1
117436,206.4,119.49,2.56,2.65,2.57,101.61,90.57,S1
117436,206.5,119.56,2.56,2.45,2.56,107.42,91.45,S1
117436,206.6,118.96,2.58,2.49,2.56,95.81,87.44,S3
117436,206.7,118.83,2.57,2.63,2.56,107.42,87.23,S3
117436,206.8,118.64,2.54,2.52,2.53,117.1,89.04,S1
117436,206.9,118.62,2.53,2.45,2.51,119.03,87.74,S1
117436,207,118.59,2.5,2.44,2.48,68.71,86.82,S1
117436,207.1,118.49,2.66,2.41,2.56,90,85.33,S1
117436,207.2,117.91,2.56,2.47,2.51,74.52,83.65,S1
117436,207.3,117.81,2.51,2.45,2.49,117.1,84.65,S1
117436,207.4,117.84,2.59,2.48,2.55,88.06,86.83,S1
117436,207.5,117.61,2.61,2.56,2.59,103.55,84.65,S1
117436,207.6,117.63,2.58,2.66,2.59,84.19,84.03,S1
117436,207.7,117.59,2.61,2.6,2.58,116.13,89.89,S3
117436,207.8,117.38,2.51,2.47,2.51,117.1,88.62,S3
117367,95.1,100.71,1.51,1.97,1.61,71.58,34.5,C4
117367,95.2,100.86,1.37,2,1.41,75.14,34.5,CM
117367,95.3,113.95,1.47,.55,1.47,127.44,34.5,S1
117367,95.4,110.24,1.68,1.61,1.65,108.95,34.5,S2
117367,95.5,100.66,2.06,2.45,2.07,107.76,34.5,S2
117367,95.6,100.71,2.25,2.44,2.31,121.63,34.5,S2
117367,95.7,100.62,2.25,2.45,2.32,121.24,34.5,S2
117367,95.8,100.69,2.26,2.44,2.32,120.84,34.5,S2
117367,95.9,100.65,2.25,2.41,2.31,126.78,34.5,S2
117367,96,100.65,2.27,2.44,2.33,101.56,34.5,S2
117367,96.1,100.58,2.29,2.45,2.34,91.52,34.5,S2
117367,96.2,100.73,2.28,2.46,2.34,98.65,34.5,S2
117367,96.3,100.72,2.29,2.46,2.35,86.24,34.5,LC
117367,96.4,100.77,2.3,2.47,2.36,81.22,34.5,LC
117367,96.5,100.64,2.33,2.49,2.38,80.43,34.5,LC
117367,96.6,100.74,2.33,2.49,2.39,81.09,34.5,LC
117367,96.7,100.65,2.3,2.56,2.38,73.16,34.5,ST
117367,96.8,100.77,2.32,2.58,2.4,63.39,34.5,ST
117367,96.9,100.72,2.34,2.54,2.41,82.28,34.5,ST
117367,97,100.67,2.32,2.52,2.38,90.6,34.5,ST
117367,97.1,100.76,2.33,2.49,2.38,99.58,34.5,ST
117367,97.2,100.74,2.33,2.48,2.38,100.77,34.5,ST
117367,97.3,100.67,2.29,2.49,2.35,96.28,34.5,ST
117367,97.4,100.57,2.29,2.47,2.35,97.07,34.5,ST
117367,97.5,100.67,2.28,2.48,2.35,96.94,34.5,ST
117367,97.6,100.71,2.31,2.49,2.37,101.56,34.5,ST
117367,97.7,100.64,2.31,2.48,2.37,101.29,34.5,ST
117367,97.8,100.47,2.3,2.49,2.36,104.33,34.5,ST
117367,97.9,100.66,2.31,2.49,2.37,102.75,34.5,ST
117367,98,100.59,2.29,2.48,2.36,97.6,34.5,ST
117367,98.1,100.63,2.31,2.5,2.38,95.22,34.5,ST
117367,98.2,100.63,2.27,2.53,2.36,99.31,34.5,ST
117367,98.3,100.58,2.21,2.6,2.29,82.28,34.5,CM
117367,98.4,100.57,2.11,2.3,2.14,119.12,34.5,CO
117367,98.5,100.64,1.91,1.82,1.9,90.33,34.5,CY
117367,98.6,100.72,1.68,1.52,1.69,74.75,34.5,CY
117367,98.7,100.55,1.71,1.66,1.7,76.07,34.5,CM
117367,98.8,100.68,1.91,1.8,1.91,101.69,34.5,CM
117367,98.9,109.14,2.04,2.24,2.06,135.23,34.5,CM
117367,99,100.49,2.01,2.38,2.06,117.93,34.5,CM
117367,99.1,100.52,1.9,1.99,1.92,85.44,34.5,CO
117367,99.2,100.46,1.68,1.44,1.66,49.39,34.5,ST
117367,99.3,100.53,1.63,1.34,1.6,54.54,34.5,ST
117367,99.4,100.36,1.83,1.68,1.82,84.13,34.5,ST
117367,99.5,100.33,2.04,2.35,2.07,102.48,34.5,S1
117367,99.6,100.2,2.19,2.45,2.26,147.78,34.5,S1
117367,99.7,100.27,2.26,2.46,2.33,143.95,34.5,S1
117367,99.8,100.28,2.25,2.46,2.32,129.16,34.5,S1
117367,99.9,100.18,2.28,2.47,2.34,128.37,34.5,S1
117367,100,100.24,2.3,2.46,2.36,127.44,34.5,S1
117367,100.1,100.32,2.29,2.47,2.35,139.59,34.5,S1
117367,100.2,100.25,2.29,2.46,2.35,137.88,34.5,S1
117367,100.3,100.26,2.27,2.47,2.34,116.08,34.5,S2
117367,100.4,100.18,2.3,2.46,2.35,115.82,34.5,S2
117367,100.5,100.14,2.3,2.46,2.35,98.92,34.5,S3
117367,100.6,100.3,2.3,2.47,2.36,88.75,34.5,S3
117367,100.7,100.26,2.28,2.48,2.35,96.94,34.5,S3
117367,100.8,100.24,2.3,2.47,2.36,88.62,34.5,S3
117367,100.9,100.2,2.3,2.48,2.36,63.92,34.5,S3
117367,101,100.16,2.3,2.49,2.36,94.82,34.5,S3
117367,101.1,100.21,2.29,2.46,2.35,86.5,34.5,S3
117367,101.2,100.38,2.31,2.43,2.36,66.69,34.5,S3
117367,101.3,100.28,2.32,2.46,2.37,56.79,34.5,S4
117367,101.4,100.26,2.33,2.5,2.39,82.01,34.5,S4
117367,101.5,100.14,2.33,2.54,2.39,82.28,34.5,S4
117367,101.6,100.23,2.33,2.56,2.4,69.99,34.5,S4
117367,101.7,100.23,2.33,2.55,2.4,68.01,34.5,S4
117367,101.8,100.27,2.33,2.53,2.39,59.43,34.5,S4
117367,101.9,100.2,2.32,2.51,2.39,72.64,34.5,S4
117367,102,100.28,2.28,2.5,2.35,62.07,34.5,S4
117367,102.1,100.13,2.29,2.5,2.36,61.28,34.5,S4
117367,102.2,100.26,2.3,2.5,2.37,63.66,34.5,S4
117367,102.3,100.28,2.3,2.5,2.37,59.96,34.5,S4
117367,102.4,100.33,2.37,2.48,2.41,66.96,34.5,S4
117367,102.5,100.2,2.43,2.49,2.45,68.28,85.77,S4
117367,102.6,100.26,2.46,2.5,2.47,70.52,108.68,S4
117367,102.7,100.4,2.5,2.49,2.5,62.33,106.77,S2
117367,102.8,100.21,2.5,2.49,2.5,61.28,86.05,S2
117367,102.9,100.15,2.46,2.5,2.47,54.01,87.55,S2
117367,103,100.22,2.49,2.5,2.49,64.84,87.69,S2
117367,103.1,100.26,2.48,2.5,2.49,82.28,87.82,S2
117367,103.2,100.3,2.46,2.49,2.47,68.67,87.82,S2
117367,103.3,100.2,2.47,2.5,2.48,79.24,87.41,S2
117367,103.4,100.18,2.5,2.51,2.5,74.48,86.05,S2
117367,103.5,100.2,2.47,2.52,2.49,59.56,84.55,S2
117367,103.6,100.25,2.49,2.51,2.5,56.66,85.09,S2
117367,103.7,100.26,2.5,2.53,2.51,64.98,84.96,S2
117367,103.8,100.25,2.48,2.54,2.5,59.83,81.96,S2
117367,103.9,100.18,2.49,2.56,2.5,44.37,80.32,S2
117367,104,100.25,2.47,2.54,2.49,59.3,81.14,S2
117367,104.1,100.26,2.45,2.52,2.47,58.77,82.5,S2
117367,104.2,100.12,2.46,2.51,2.48,51.9,82.5,S2
117367,104.3,100.34,2.47,2.54,2.49,62.33,81.55,S2
117367,104.4,100.23,2.44,2.52,2.47,60.35,82.77,S2
117367,104.5,100.22,2.45,2.5,2.47,43.58,84.27,S2
117367,104.6,100.25,2.44,2.52,2.46,52.43,84.82,S2
117367,104.7,100.17,2.43,2.5,2.46,57.98,84.96,S2
117367,104.8,100.17,2.44,2.53,2.46,68.81,84.41,S2
117367,104.9,100.21,2.43,2.52,2.46,66.56,82.77,S2
117367,105,100.2,2.48,2.5,2.49,63.66,82.09,S2
117367,105.1,100.16,2.49,2.51,2.5,80.82,81,S2
117367,105.2,100.33,2.45,2.51,2.46,73.82,82.23,S2
117367,105.3,100.24,2.45,2.48,2.46,57.84,84,S2
117367,105.4,100.31,2.46,2.47,2.47,63.79,83.86,S2
117367,105.5,100.27,2.46,2.49,2.47,54.41,83.32,S2
117367,105.6,100.17,2.49,2.49,2.49,58.77,83.73,S2
117367,105.7,100.28,2.47,2.49,2.48,62.73,86.05,S2
117367,105.8,100.23,2.47,2.49,2.48,69.86,87.14,S2
117367,105.9,100.16,2.45,2.5,2.46,61.54,86.86,S2
117367,106,100.24,2.48,2.49,2.48,67.09,87,S2
117367,106.1,100.22,2.49,2.51,2.5,69.33,84.27,S2
117367,106.2,100.21,2.5,2.52,2.5,72.5,82.36,S2
117367,106.3,100.18,2.48,2.49,2.49,52.03,83.05,S2
117367,106.4,100.2,2.46,2.51,2.47,49.92,84.82,S2
117367,106.5,100.23,2.45,2.51,2.47,58.9,85.51,S2
117367,106.6,100.18,2.42,2.5,2.45,53.09,84.55,S2
117367,106.7,100.23,2.44,2.52,2.46,49.66,85.5,S2
117367,106.8,100.15,2.45,2.5,2.47,43.85,85.36,S2
117367,106.9,100.2,2.45,2.5,2.47,57.71,83.73,S2
117367,107,100.27,2.48,2.5,2.49,51.51,81.82,S2
117367,107.1,100.19,2.48,2.55,2.5,53.35,75.82,S2
117367,107.2,100.14,2.5,2.6,2.53,54.54,73.64,S2
117367,107.3,100.27,2.54,2.6,2.56,60.49,72.96,S2
117367,107.4,100.2,2.53,2.6,2.56,58.24,73.5,S2
117367,107.5,100.24,2.53,2.64,2.56,32.49,74.59,S2
117367,107.6,100.22,2.51,2.6,2.54,50.58,78.55,S2
117367,107.7,100.19,2.49,2.57,2.52,55.6,81.82,S2
117367,107.8,100.19,2.45,2.54,2.48,47.15,82.23,S2
117367,107.9,100.19,2.46,2.54,2.48,53.22,82.09,S2
117367,108,100.17,2.46,2.52,2.48,58.9,81.68,S2
117367,108.1,100.25,2.45,2.52,2.46,46.75,81.96,S2
117367,108.2,100.29,2.46,2.49,2.47,54.01,80.18,S2
117367,108.3,100.23,2.46,2.47,2.47,41.86,76.09,S2
117367,108.4,100.24,2.46,2.49,2.47,49,76.36,S2
117367,108.5,100.17,2.45,2.48,2.47,51.77,80.05,S2
117367,108.6,100.25,2.45,2.53,2.47,58.9,80.73,S2
117367,108.7,100.14,2.43,2.52,2.46,62.99,81.96,S2
117367,108.8,100.24,2.44,2.53,2.47,71.31,84.68,S2
117367,108.9,100.27,2.47,2.51,2.48,64.18,85.64,S2
117367,109,100.24,2.47,2.49,2.48,67.22,85.77,S2
117367,109.1,100.29,2.46,2.49,2.47,59.3,85.5,S2
117367,109.2,100.19,2.45,2.52,2.47,56.26,86.59,S2
117367,109.3,100.22,2.48,2.53,2.5,71.31,84,S2
117367,109.4,100.24,2.48,2.57,2.5,62.73,80.61,S2
117367,109.5,100.25,2.48,2.56,2.5,66.69,81.27,S2
117367,109.6,100.22,2.47,2.52,2.49,55.47,82.64,S2
117367,109.7,100.23,2.45,2.5,2.47,91.92,84.82,S2
117367,109.8,100.19,2.43,2.49,2.45,72.5,86.18,S2
117367,109.9,100.25,2.45,2.49,2.46,53.49,86.05,S2
117367,110,100.19,2.45,2.5,2.46,54.81,85.77,S2
117367,110.1,100.19,2.46,2.51,2.48,50.05,85.5,S2
117367,110.2,100.13,2.44,2.5,2.46,65.11,84.68,S2
117367,110.3,100.26,2.42,2.5,2.45,62.47,85.65,S2
117367,110.4,100.19,2.44,2.5,2.46,48.47,84.68,S2
117367,110.5,100.13,2.46,2.49,2.47,51.37,84.14,S2
117367,110.6,100.05,2.45,2.46,2.46,51.24,83.73,S2
117367,110.7,100.18,2.43,2.49,2.45,85.58,83.73,S2
117367,110.8,100.13,2.45,2.49,2.46,68.54,84.27,S2
117367,110.9,100.19,2.45,2.5,2.46,68.81,84.14,S2
117367,111,100.18,2.43,2.51,2.45,72.9,84.82,S2
117367,111.1,100.11,2.44,2.49,2.46,76.07,84.68,S2
117367,111.2,100.13,2.44,2.5,2.46,72.37,85.77,S2
117367,111.3,100.24,2.43,2.48,2.45,65.64,85.77,S2
117367,111.4,100.21,2.45,2.49,2.46,75.54,85.77,S2
117367,111.5,100.17,2.45,2.49,2.47,71.31,86.06,S2
117367,111.6,100.25,2.44,2.49,2.46,63.92,85.5,S2
117367,111.7,100.19,2.44,2.49,2.46,70.39,85.5,S2
117367,111.8,100.19,2.43,2.51,2.45,58.9,86.86,S2
117367,111.9,100.18,2.47,2.51,2.48,48.73,88.36,S2
117367,112,100.19,2.48,2.51,2.49,60.22,86.59,S2
117367,112.1,100.19,2.47,2.5,2.48,62.47,84.55,S2
117367,112.2,100.2,2.5,2.54,2.51,58.11,81.29,S2
117367,112.3,100.2,2.5,2.55,2.51,71.84,80.05,S2
117367,112.4,100.2,2.51,2.53,2.51,67.88,81.27,S2
117367,112.5,100.25,2.49,2.51,2.49,48.47,84.96,ST
117367,112.6,100.19,2.45,2.5,2.47,60.62,86.86,ST
117367,112.7,100.25,2.46,2.52,2.48,64.58,86.59,ST
117367,112.8,100.24,2.45,2.52,2.47,67.75,86.18,ST
117367,112.9,100.24,2.33,2.56,2.36,49.39,89.73,ST
117367,113,100.27,2.2,2.21,2.21,38.43,101.73,TF
117367,113.1,100.38,2.07,1.9,2.06,35.13,111.96,TF
117367,113.2,100.34,1.99,1.9,1.98,29.98,109.91,TF
117367,113.3,100.44,2.06,2.01,2.06,48.47,108,TF
117367,113.4,100.46,2.21,2.25,2.21,116.48,116.18,TF
117367,113.5,100.58,2.34,2.44,2.35,147.38,119.05,TF
117367,113.6,100.59,2.38,2.45,2.4,136.69,113.62,TF
117367,113.7,100.59,2.42,2.46,2.43,137.74,110.46,TF
117367,113.8,100.52,2.41,2.45,2.43,179.48,108.96,TF
117367,113.9,100.62,2.44,2.48,2.45,173.14,108.96,TF
117367,114,100.65,2.44,2.46,2.45,169.97,111.55,TF
117367,114.1,100.66,2.44,2.44,2.44,182.78,111.55,TF
117367,114.2,100.57,2.43,2.45,2.43,156.76,110.05,TF
117367,114.3,100.49,2.43,2.45,2.44,159.67,109.92,TF
117367,114.4,100.52,2.41,2.46,2.42,168.91,112.12,TF
117367,114.5,100.62,2.36,2.45,2.38,163.23,115.91,TF
117367,114.6,100.6,2.35,2.4,2.34,213.94,131.73,TF
117367,114.7,102.67,2.35,2.1,2.33,183.31,149.32,ST
117367,114.8,100.39,2.37,2.29,2.35,210.11,128.32,ST
117367,114.9,100.2,2.37,2.46,2.38,143.42,94.5,ST
117367,115,100.19,2.43,2.5,2.45,80.03,79.09,S2
117367,115.1,100.28,2.49,2.49,2.49,68.94,82.09,S2
117367,115.2,100.27,2.53,2.5,2.53,97.33,85.77,S2
117367,115.3,100.07,2.46,2.53,2.48,77.79,90.27,S2
117367,115.4,100.24,2.47,2.53,2.49,89.54,93,S2
117367,115.5,100.21,2.52,2.52,2.52,104.2,93.96,S2
117367,115.6,100.21,2.5,2.53,2.51,104.99,95.05,S2
117367,115.7,100.17,2.44,2.54,2.47,104.33,96.97,S3
117367,115.8,100.14,2.47,2.54,2.49,93.11,96,S3
117367,115.9,100.17,2.49,2.53,2.5,117.01,94.64,S3
117367,116,100.19,2.48,2.56,2.5,106.31,93.55,S3
117367,116.1,100.19,2.51,2.53,2.52,121.24,94.36,S3
117367,116.2,100.27,2.5,2.54,2.52,107.63,94.36,S3
117367,116.3,100.28,2.47,2.55,2.5,91.78,94.5,S3
117367,116.4,100.11,2.47,2.55,2.5,94.29,94.65,S3
117367,116.5,100.19,2.45,2.54,2.48,110.41,95.32,S3
117367,116.6,100.15,2.48,2.54,2.5,101.82,95.73,S3
117367,116.7,100.13,2.51,2.54,2.52,113.58,95.46,S3
117367,116.8,100.19,2.48,2.53,2.5,104.2,96.41,S3
117367,116.9,100.13,2.5,2.53,2.51,110.14,96.68,S3
117367,117,100.16,2.45,2.54,2.47,102.09,97.23,S3
117367,117.1,100.24,2.48,2.52,2.49,103.41,98.05,S3
117367,117.2,100.15,2.52,2.51,2.52,118.59,97.91,S3
117367,117.3,100.15,2.54,2.53,2.54,100.77,96,S3
117367,117.4,100.18,2.53,2.53,2.53,104.73,95.18,S3
117367,117.5,100.19,2.5,2.53,2.51,107.1,95.46,S3
117367,117.6,100.02,2.51,2.54,2.52,124.8,95.86,S3
117367,117.7,100.06,2.51,2.54,2.52,107.24,94.5,S3
117367,117.8,100.06,2.5,2.54,2.51,135.89,93.96,S3
117367,117.9,100.02,2.48,2.54,2.5,115.16,95.32,S3
117367,118,100.1,2.46,2.53,2.49,124.27,97.64,S3
117367,118.1,100.04,2.49,2.52,2.5,98.65,98.73,S3
117367,118.2,99.94,2.48,2.52,2.5,94.56,98.05,S3
117367,118.3,99.94,2.49,2.51,2.5,104.6,96.96,S3
117367,118.4,99.99,2.53,2.56,2.55,108.69,92.59,S3
117367,118.5,99.79,2.53,2.73,2.57,67.49,87,S3
117367,118.6,99.88,2.57,2.64,2.6,78.31,86.86,S3
117367,118.7,99.61,2.52,2.6,2.55,83.07,86.32,S3
117367,118.8,99.65,2.52,2.58,2.53,90.99,84,S3
117367,118.9,99.55,2.52,2.54,2.53,83.6,84.14,S3
117367,119,99.55,2.49,2.51,2.5,90.07,85.5,S3
117367,119.1,99.51,2.49,2.51,2.5,100.1,85.23,S3
117367,119.2,99.54,2.52,2.55,2.53,90.07,82.79,S3
117367,119.3,99.48,2.49,2.55,2.51,67.09,80.18,S3
117367,119.4,99.6,2.51,2.55,2.52,56.92,78.27,S3
117367,119.5,99.53,2.51,2.55,2.53,71.31,77.18,S7
117367,119.6,99.63,2.5,2.57,2.52,64.98,78.55,S7
117367,119.7,99.58,2.51,2.58,2.53,75.54,78.82,S7
117367,119.8,99.49,2.5,2.55,2.52,68.54,77.59,S7
117367,119.9,99.48,2.51,2.56,2.53,70.13,76.64,S7
117367,120,99.53,2.5,2.56,2.52,56.66,77.86,S7
117367,120.1,99.47,2.5,2.55,2.52,42.79,78,S7
117367,120.2,99.59,2.51,2.56,2.52,82.28,79.23,S7
117367,120.3,99.52,2.5,2.54,2.52,81.22,79.23,S7
117367,120.4,99.49,2.49,2.56,2.51,83.73,79.5,S7
117367,120.5,99.51,2.49,2.55,2.51,72.77,80.05,S7
117367,120.6,99.55,2.48,2.54,2.5,83.73,80.73,S7
117367,120.7,99.46,2.47,2.52,2.49,82.8,82.23,S2
117367,120.8,99.46,2.45,2.5,2.47,93.11,83.32,S2
117367,120.9,99.55,2.45,2.52,2.47,82.28,82.77,S2
117367,121,99.55,2.46,2.51,2.48,76.07,82.77,S2
117367,121.1,99.35,2.46,2.53,2.48,85.18,83.73,S2
117367,121.2,99.51,2.49,2.5,2.5,68.01,84.96,S2
117367,121.3,99.53,2.49,2.49,2.5,85.97,84.83,S2
117367,121.4,99.56,2.47,2.5,2.48,74.35,84.41,S2
117367,121.5,99.59,2.45,2.53,2.47,80.56,85.23,S2
117367,121.6,99.51,2.46,2.51,2.48,73.03,85.64,S2
117367,121.7,99.53,2.47,2.49,2.48,90.99,85.64,S2
117367,121.8,99.61,2.46,2.51,2.48,85.31,86.73,S2
117367,121.9,99.59,2.47,2.51,2.48,92.05,85.64,S2
117367,122,99.59,2.47,2.51,2.48,77.52,85.36,S2
117367,122.1,99.65,2.48,2.51,2.49,79.77,84.27,S2
117367,122.2,99.56,2.49,2.51,2.5,77.65,84.41,S2
117367,122.3,99.51,2.48,2.52,2.49,84.26,85.09,S2
117367,122.4,99.56,2.48,2.51,2.49,70.52,85.36,S2
117367,122.5,99.61,2.47,2.49,2.48,61.01,84.56,S2
117367,122.6,99.59,2.46,2.47,2.47,71.71,83.73,S2
117367,122.7,99.55,2.48,2.51,2.49,87.16,83.33,S2
117367,122.8,99.51,2.5,2.51,2.5,86.77,83.05,S2
117367,122.9,99.51,2.49,2.52,2.5,60.22,83.32,S2
117367,123,99.53,2.49,2.49,2.49,85.97,84.14,S2
117367,123.1,99.59,2.48,2.5,2.49,92.97,83.86,S2
117367,123.2,99.59,2.43,2.5,2.45,75.41,83.73,S2
117367,123.3,99.53,2.44,2.47,2.45,77.92,84,S2
117367,123.4,99.49,2.47,2.49,2.48,66.3,85.09,S2
117367,123.5,99.55,2.48,2.52,2.49,84.26,86.73,S2
117367,123.6,99.6,2.45,2.51,2.47,62.86,87,S2
117367,123.7,99.49,2.46,2.49,2.47,66.43,86.86,S2
117367,123.8,99.52,2.47,2.51,2.48,86.11,86.59,S2
117367,123.9,99.61,2.47,2.51,2.48,68.01,85.5,S2
117367,124,99.58,2.48,2.5,2.49,72.37,85.64,S2
117367,124.1,99.45,2.47,2.52,2.48,81.88,85.79,S2
117367,124.2,99.53,2.46,2.51,2.48,73.82,86.18,S2
117367,124.3,99.5,2.44,2.51,2.45,61.15,89.18,S2
117367,124.4,99.51,2.4,2.43,2.41,86.77,95.73,S2
117367,124.5,99.56,2.38,2.37,2.39,68.15,100.77,S2
117367,124.6,99.51,2.36,2.38,2.37,49.79,99.55,S2
117367,124.7,99.52,2.4,2.42,2.41,67.88,92.18,S2
117367,124.8,99.43,2.41,2.47,2.43,57.84,87.41,S2
117367,124.9,99.46,2.41,2.51,2.43,62.33,93.68,S2
117367,125,99.81,2.41,2.48,2.43,67.22,100.23,S2
117367,125.1,99.66,2.42,2.44,2.43,59.96,98.86,S2
117367,125.2,99.73,2.44,2.48,2.45,50.45,93.55,S2
117367,125.3,99.78,2.45,2.51,2.46,55.2,88.77,S2
117367,125.4,99.62,2.42,2.51,2.45,64.05,85.23,S2
117367,125.5,99.78,2.44,2.49,2.46,54.81,83.74,S2
117367,125.6,99.75,2.42,2.47,2.44,48.6,84.82,S2
117367,125.7,99.73,2.43,2.47,2.44,56.66,92.32,S2
117367,125.8,99.72,2.42,2.42,2.44,61.81,94.36,S2
117367,125.9,99.62,2.42,2.51,2.44,66.3,88.36,S2
117367,126,99.68,2.46,2.52,2.48,58.64,84.14,S2
117367,126.1,99.74,2.46,2.5,2.48,75.67,85.09,S2
117367,126.2,99.74,2.45,2.52,2.47,58.77,84.82,S2
117367,126.3,99.74,2.47,2.52,2.48,68.54,84,S2
117367,126.4,99.85,2.5,2.5,2.51,52.17,84.68,S2
117367,126.5,99.71,2.47,2.53,2.48,90.6,86.05,S2
117367,126.6,99.6,2.45,2.51,2.47,62.2,86.32,S2
117367,126.7,99.74,2.48,2.53,2.49,55.34,85.77,S2
117367,126.8,99.74,2.47,2.54,2.49,61.54,85.77,S2
117367,126.9,99.68,2.46,2.5,2.48,59.17,85.91,S2
117367,127,99.63,2.47,2.52,2.49,56.79,85.64,S2
117367,127.1,99.65,2.49,2.52,2.5,59.03,85.09,S2
117367,127.2,99.64,2.48,2.52,2.5,54.41,85.5,S2
117367,127.3,99.66,2.44,2.55,2.47,62.2,86.05,S2
117367,127.4,99.78,2.44,2.52,2.47,47.28,85.36,S2
117367,127.5,99.78,2.47,2.53,2.49,75.28,84.27,S2
117367,127.6,99.69,2.51,2.51,2.51,51.51,85.23,S2
117367,127.7,99.71,2.51,2.51,2.51,41.47,84.68,S2
117367,127.8,99.71,2.49,2.52,2.5,45.3,85.09,S2
117367,127.9,99.78,2.49,2.53,2.5,48.07,85.64,S2
117367,128,99.71,2.46,2.54,2.48,44.24,85.5,S2
117367,128.1,99.6,2.45,2.53,2.48,53.22,86.59,S2
117367,128.2,99.65,2.44,2.56,2.48,53.22,86.73,S2
117367,128.3,99.74,2.49,2.55,2.51,33.15,85.38,S2
117367,128.4,99.72,2.49,2.53,2.51,55.2,85.36,S2
117367,128.5,99.74,2.5,2.52,2.51,48.2,84.14,S2
117367,128.6,99.6,2.47,2.52,2.49,65.24,84.41,S2
117367,128.7,99.72,2.49,2.53,2.5,57.71,84.27,S2
117367,128.8,99.61,2.5,2.52,2.51,55.47,85.09,S2
117367,128.9,99.76,2.49,2.51,2.5,73.82,84.82,S2
117367,129,99.66,2.47,2.53,2.49,57.71,85.77,S2
117367,129.1,99.6,2.45,2.52,2.47,66.56,87,S2
117367,129.2,99.72,2.47,2.51,2.49,68.81,86.32,S2
117367,129.3,99.72,2.49,2.52,2.5,76.73,84.27,S2
117367,129.4,99.72,2.48,2.52,2.5,67.88,84,S2
117367,129.5,99.68,2.49,2.51,2.5,69.86,83.32,S2
117367,129.6,99.76,2.48,2.52,2.49,51.64,83.59,S2
117367,129.7,99.74,2.48,2.53,2.5,64.58,84,S2
117367,129.8,99.74,2.5,2.53,2.5,52.43,84.82,S2
117367,129.9,99.76,2.46,2.48,2.47,56.26,83.86,S2
117367,130,99.73,2.47,2.5,2.48,42.39,82.09,S2
117367,130.1,99.79,2.45,2.51,2.47,54.67,83.18,S2
117367,130.2,99.69,2.46,2.53,2.48,53.35,84.14,S2
117367,130.3,99.61,2.47,2.54,2.49,54.67,84,S2
117367,130.4,99.78,2.48,2.54,2.5,67.22,83.74,S2
117367,130.5,99.74,2.51,2.52,2.52,70.52,83.74,S2
117367,130.6,99.74,2.5,2.52,2.5,53.88,83.86,S2
117367,130.7,99.8,2.5,2.53,2.51,59.83,83.32,S2
117367,130.8,99.73,2.5,2.54,2.51,57.71,84,S2
117367,130.9,99.74,2.49,2.52,2.5,58.37,83.88,S2
117367,131,99.66,2.49,2.55,2.51,62.07,83.46,S2
117367,131.1,99.75,2.49,2.54,2.51,56.66,82.51,S2
117367,131.2,99.79,2.51,2.56,2.53,58.5,82.09,S2
117367,131.3,99.73,2.48,2.56,2.51,64.58,81.82,S2
117367,131.4,99.65,2.47,2.55,2.51,68.01,81.29,S2
117367,131.5,99.73,2.51,2.58,2.53,56.26,81,S2
117367,131.6,99.68,2.5,2.58,2.52,62.47,80.59,S2
117367,131.7,99.75,2.54,2.58,2.55,61.67,81.41,S2
117367,131.8,99.66,2.53,2.57,2.54,53.22,81.15,S2
117367,131.9,99.67,2.5,2.56,2.52,64.71,80.59,S2
